target,step,doy,attribution
ses_mpd,10,179.0,0.01628569969151553
ses_mpd,11,186.0,0.008648509358126525
ses_mpd,12,193.0,0.015210531108745687
ses_mpd,13,200.0,0.018474808979109535
ses_mpd,14,207.0,0.010949242184179054
ses_mpd,15,214.0,0.005741738327133086
ses_mpd,16,222.0,0.01835892579263494
ses_mpd,17,229.0,0.019338585410406377
ses_mpd,18,236.0,0.01540372103199834
ses_mpd,19,243.0,0.02124917597039819
ses_mpd,20,250.0,0.02036741216442629
ses_mpd,21,257.0,0.02363588534201528
ses_mpd,22,264.0,0.016618705214478474
ses_mpd,23,271.0,0.025398708031511518
ses_mpd,24,278.0,0.017804638680427996
ses_mpd,25,285.0,0.01632560469159011
ses_mpd,26,293.0,0.019508931797900548
ses_mpd,27,300.0,0.027506281207879117
ses_mpd,28,307.0,0.02566651326974883
ses_mpd,29,314.0,0.02893282525523845
ses_mpd,30,321.0,0.025870179598515005
ses_mpd,31,328.0,0.020191903229129803
ses_mpd,32,335.0,0.026807230983731622
ses_mpd,33,342.0,0.041493165424844845
ses_mpd,34,349.0,0.03670194049904355
ses_mpd,35,356.0,0.027756361367809814
ses_mpd,36,364.0,0.028478201605395822
ses_mpd,37,1.0,0.024260778238715183
ses_mpd,38,8.0,0.014573635757443417
ses_mpd,39,15.0,0.016988829308399386
ses_mpd,40,22.0,0.013771901747216762
ses_mpd,41,29.0,0.01469497011160216
ses_mpd,42,36.0,0.01788421359420726
ses_mpd,43,43.0,0.017610789615886125
ses_mpd,44,50.0,0.015980481336978644
ses_mpd,45,58.0,0.026056255560136764
ses_mpd,46,65.0,0.0345600144308652
ses_mpd,47,72.0,0.034611196754539775
ses_mpd,48,79.0,0.012455857073798295
ses_mpd,49,86.0,0.021900748506888324
ses_mpd,50,93.0,0.014929503958316263
ses_mpd,51,100.0,0.019915790954929458
ses_mntd,0,108.0,0.01027716598147876
ses_mntd,1,115.0,0.011667466183397734
ses_mntd,2,122.0,0.014397841127900846
ses_mntd,3,129.0,0.011473540959721187
ses_mntd,4,136.0,0.008736960516962934
ses_mntd,5,143.0,0.006771820678129959
ses_mntd,6,150.0,0.009243719206514057
ses_mntd,7,158.0,0.008931126542233344
ses_mntd,8,165.0,0.030238272883742128
ses_mntd,9,172.0,0.010050306675474387
ses_mntd,10,179.0,0.01756062756269719
ses_mntd,11,186.0,0.006713527420947073
ses_mntd,12,193.0,0.012594242611585075
ses_mntd,13,200.0,0.016209372019401015
ses_mntd,14,207.0,0.010164385224297036
ses_mntd,15,214.0,0.005353046172678221
ses_mntd,16,222.0,0.021356966255020562
ses_mntd,17,229.0,0.022341335818351595
ses_mntd,18,236.0,0.014860990227311247
ses_mntd,19,243.0,0.019283092234164717
ses_mntd,20,250.0,0.01935409261172814
ses_mntd,21,257.0,0.024386896828107952
ses_mntd,22,264.0,0.017865215542702585
ses_mntd,23,271.0,0.025818716497960987
ses_mntd,24,278.0,0.01906097633359819
ses_mntd,25,285.0,0.023394911386322288
ses_mntd,26,293.0,0.025613598340514923
ses_mntd,27,300.0,0.03375217265448625
ses_mntd,28,307.0,0.027219878465471675
ses_mntd,29,314.0,0.025341514974242037
ses_mntd,30,321.0,0.024836913499670134
ses_mntd,31,328.0,0.021835962939241633
ses_mntd,32,335.0,0.026612573483250555
ses_mntd,33,342.0,0.03885170355296906
ses_mntd,34,349.0,0.03696086406472811
ses_mntd,35,356.0,0.02893627334469039
ses_mntd,36,364.0,0.027917883126873676
ses_mntd,37,1.0,0.025606947514284568
ses_mntd,38,8.0,0.013664153067092975
ses_mntd,39,15.0,0.013820307280071059
ses_mntd,40,22.0,0.01085898857487664
ses_mntd,41,29.0,0.012699832289332434
ses_mntd,42,36.0,0.016684414334273378
ses_mntd,43,43.0,0.017899768024106977
ses_mntd,44,50.0,0.015005100360999363
ses_mntd,45,58.0,0.022829751691495793
ses_mntd,46,65.0,0.03220606199739026
ses_mntd,47,72.0,0.03327503162252797
ses_mntd,48,79.0,0.013271557816811958
ses_mntd,49,86.0,0.02146208639685643
ses_mntd,50,93.0,0.015624186240960333
ses_mntd,51,100.0,0.01910585884035221
dark_n,0,108.0,0.009847269243939912
dark_n,1,115.0,0.0128930613912311
dark_n,2,122.0,0.0120026542899599
dark_n,3,129.0,0.013428619894524632
dark_n,4,136.0,0.009932204678059298
dark_n,5,143.0,0.006590417553791446
dark_n,6,150.0,0.009832247389708488
dark_n,7,158.0,0.006566303546914535
dark_n,8,165.0,0.028688045493370045
dark_n,9,172.0,0.008633564253956377
dark_n,10,179.0,0.013991081212397949
dark_n,11,186.0,0.012165773276107433
dark_n,12,193.0,0.015721179123281488
dark_n,13,200.0,0.02375938291394912
dark_n,14,207.0,0.008068207947544198
dark_n,15,214.0,0.008182943563311465
dark_n,16,222.0,0.019663971239331023
dark_n,17,229.0,0.024167231102593594
dark_n,18,236.0,0.015066667035758362
dark_n,19,243.0,0.01875139175600188
dark_n,20,250.0,0.017557443598653053
dark_n,21,257.0,0.017605868633556645
dark_n,22,264.0,0.010943647772861846
dark_n,23,271.0,0.02534495687627304
dark_n,24,278.0,0.01501637909558213
dark_n,25,285.0,0.023087988032941483
dark_n,26,293.0,0.0257608857251413
dark_n,27,300.0,0.030017933643766335
dark_n,28,307.0,0.02825224063938296
dark_n,29,314.0,0.023744806713453328
dark_n,30,321.0,0.022579740944869045
dark_n,31,328.0,0.021825937504118764
dark_n,32,335.0,0.02432500423006111
dark_n,33,342.0,0.034691161343276426
dark_n,34,349.0,0.02725278443606695
dark_n,35,356.0,0.02814320562908652
dark_n,36,364.0,0.043952596830713356
dark_n,37,1.0,0.03350212922238861
dark_n,38,8.0,0.014607576274754255
dark_n,39,15.0,0.01772839542840064
dark_n,40,22.0,0.01611294323924162
dark_n,41,29.0,0.01175143162724326
dark_n,42,36.0,0.019016965945244137
dark_n,43,43.0,0.020363784318009438
dark_n,44,50.0,0.016725793683748977
dark_n,45,58.0,0.017183307892306113
dark_n,46,65.0,0.02779141564942135
dark_n,47,72.0,0.028104861257149165
dark_n,48,79.0,0.012217246032553681
dark_n,49,86.0,0.026341033544999327
dark_n,50,93.0,0.017191438528843386
dark_n,51,100.0,0.023306878800159574
