target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
lcbd_count_sorensen,1839,0.1041532445582897,2.8132886264203608e-05,0.2151910006725327,2.2394358839578707e-05,2.126959963480517e-06,0.3138355358218068,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q0,747,0.0454546071790677,1.5313438929977798,0.2182741959075168,1.192529923499711,-0.0189015949805092,0.2250795117343662,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q1,747,0.0572867491290408,1.0909594927295612,0.2187712012208663,0.8688504978364598,-0.0107501343927761,0.2209792305518216,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q2,747,0.0571269715963863,0.8892637407120383,0.2362351695213598,0.7049646255079168,-0.0353847577235125,0.2455576955865454,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q0,748,-0.0542629186361316,2.3467876776522543,0.234084026654356,1.825078059090844,0.132626173738863,0.0770163867365563,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q1,748,0.0485971450180703,1.6416187438246104,0.1984838819243874,1.2240849860686698,-0.0502406083870827,0.1661206032868237,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q2,748,0.04648566836218,1.46845374781031,0.1959441301019129,1.1168077975991184,0.0616362685466358,0.162239871387746,0,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
lcbd_count_sorensen,1839,0.1137496361691937,2.79817995478514e-05,0.2140353246649299,2.2178824454351296e-05,8.706427770081925e-07,0.3213535352610868,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q0,747,0.0565345611761823,1.5224303594337707,0.2170036815702245,1.1767613306819045,-0.0571886474267508,0.2583461186440868,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q1,747,0.0736953045632891,1.081423374671198,0.2168589139026705,0.8586568687222641,-0.0368471849142811,0.2463964364345662,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q2,747,0.0666911734407357,0.8847420416135167,0.2350339686805288,0.7031417069038387,-0.0157767075595109,0.2673502466713386,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q0,748,-0.0521678286421354,2.344454684418168,0.2338513185761635,1.819738837439894,0.0592517215425929,0.0689005752855406,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q1,748,0.0449225200947113,1.6447859193465653,0.1988668169357585,1.2521854598174187,0.1324385035905201,0.1678015166039908,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q2,748,0.0525321585483334,1.4637904136035118,0.1953218749128147,1.1025482215939575,0.0034608145877087,0.1710784801592852,1,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
lcbd_count_sorensen,1839,0.1201668538040421,2.7880309303686603e-05,0.2132590165749878,2.1941378268318387e-05,-1.5360569433740449e-06,0.3299036462796432,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q0,747,0.0190698489712101,1.55236370386119,0.2212703108463744,1.1929764443125122,-0.1350759921123049,0.1899592509805997,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
pd_inext_q1,747,0.035965684883731,1.1032274679032037,0.2212313105862201,0.8849720669296047,0.0429667618678544,0.1997764998687601,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
